alert_id,customer_id,trigger_rule,alert_date,analyst_decision,investigation_time_minutes
ALT_16276,CUST_1014,rapid_movement,2024-09-16,SAR_filed,34
ALT_16277,CUST_1014,large_cash,2024-09-16,cleared,35
ALT_16278,CUST_1014,dormant_activation,2024-09-16,SAR_filed,29
ALT_16279,CUST_1014,geographic_risk,2024-09-25,escalated,41
ALT_16280,CUST_1014,rapid_movement,2024-10-16,cleared,44
ALT_16281,CUST_1014,rapid_movement,2024-11-24,cleared,35
ALT_16282,CUST_1014,rapid_movement,2024-12-26,escalated,37
ALT_16283,CUST_1014,dormant_activation,2024-12-22,cleared,26
ALT_16284,CUST_1014,geographic_risk,2024-12-18,escalated,44
ALT_16285,CUST_1015,rapid_movement,2024-01-23,cleared,38
ALT_16286,CUST_1015,rapid_movement,2024-02-25,cleared,39
ALT_16287,CUST_1015,geographic_risk,2024-02-27,escalated,32
ALT_16288,CUST_1015,rapid_movement,2024-03-19,escalated,19
ALT_16289,CUST_1015,dormant_activation,2024-03-21,cleared,44
ALT_16290,CUST_1015,threshold,2024-03-27,cleared,22
ALT_16291,CUST_1015,rapid_movement,2024-04-27,cleared,21
ALT_16292,CUST_1015,rapid_movement,2024-05-17,cleared,21
ALT_16293,CUST_1015,rapid_movement,2024-06-22,cleared,17
ALT_16294,CUST_1015,structuring,2024-06-22,SAR_filed,37
ALT_16295,CUST_1015,threshold,2024-06-26,cleared,26
ALT_16296,CUST_1015,rapid_movement,2024-07-26,cleared,35
ALT_16297,CUST_1015,geographic_risk,2024-07-18,cleared,41
ALT_16298,CUST_1015,rapid_movement,2024-08-17,cleared,32
ALT_16299,CUST_1015,structuring,2024-08-24,cleared,20
ALT_16300,CUST_1015,dormant_activation,2024-08-18,cleared,35
ALT_16301,CUST_1015,rapid_movement,2024-09-22,cleared,40
ALT_16302,CUST_1015,dormant_activation,2024-09-26,cleared,40
ALT_16303,CUST_1015,rapid_movement,2024-10-24,cleared,35
ALT_16304,CUST_1015,rapid_movement,2024-11-26,SAR_filed,17
ALT_16305,CUST_1015,rapid_movement,2024-12-20,cleared,26
ALT_16306,CUST_1016,geographic_risk,2024-05-16,SAR_filed,32
ALT_16307,CUST_1016,dormant_activation,2024-05-22,cleared,27
ALT_16308,CUST_1016,large_cash,2024-05-15,cleared,15
ALT_16309,CUST_1016,structuring,2024-06-24,cleared,22
ALT_16310,CUST_1016,structuring,2024-10-16,SAR_filed,16
ALT_16311,CUST_1017,rapid_movement,2024-01-18,cleared,41
ALT_16312,CUST_1017,geographic_risk,2024-01-20,cleared,18
ALT_16313,CUST_1017,rapid_movement,2024-02-18,cleared,22
ALT_16314,CUST_1017,structuring,2024-02-24,cleared,19
ALT_16315,CUST_1017,large_cash,2024-02-19,SAR_filed,40
ALT_16316,CUST_1017,rapid_movement,2024-03-23,escalated,44
ALT_16317,CUST_1017,structuring,2024-04-22,escalated,39
ALT_16318,CUST_1017,rapid_movement,2024-04-20,cleared,43
ALT_16319,CUST_1017,large_cash,2024-04-16,SAR_filed,17
ALT_16320,CUST_1017,threshold,2024-04-19,escalated,35
ALT_16321,CUST_1017,rapid_movement,2024-05-22,cleared,25
ALT_16322,CUST_1017,rapid_movement,2024-06-19,cleared,15
ALT_16323,CUST_1017,rapid_movement,2024-07-22,cleared,22
ALT_16324,CUST_1017,dormant_activation,2024-07-25,SAR_filed,21
ALT_16325,CUST_1017,geographic_risk,2024-07-15,cleared,44
ALT_16326,CUST_1017,structuring,2024-07-22,cleared,27
ALT_16327,CUST_1017,rapid_movement,2024-08-20,escalated,26
ALT_16328,CUST_1017,rapid_movement,2024-09-24,escalated,26
ALT_16329,CUST_1017,rapid_movement,2024-10-22,cleared,21
ALT_16330,CUST_1017,rapid_movement,2024-11-22,cleared,26
ALT_16331,CUST_1017,rapid_movement,2024-12-25,escalated,25
ALT_16332,CUST_1018,large_cash,2024-02-20,cleared,36
ALT_16333,CUST_1018,structuring,2024-12-21,cleared,25
ALT_16334,CUST_1019,geographic_risk,2024-02-18,cleared,39
ALT_16335,CUST_1019,geographic_risk,2024-05-27,cleared,40
ALT_16336,CUST_1019,large_cash,2024-07-17,cleared,30
ALT_16337,CUST_1019,rapid_movement,2024-11-26,cleared,31
ALT_16338,CUST_1019,threshold,2024-12-18,escalated,32
ALT_16339,CUST_1020,threshold,2024-03-19,cleared,31
ALT_16340,CUST_1020,rapid_movement,2024-03-22,SAR_filed,44
ALT_16341,CUST_1020,dormant_activation,2024-03-17,SAR_filed,16
ALT_16342,CUST_1020,large_cash,2024-06-27,escalated,21
ALT_16343,CUST_1020,rapid_movement,2024-07-26,cleared,41
ALT_16344,CUST_1020,geographic_risk,2024-12-15,cleared,39
ALT_16345,CUST_1021,threshold,2024-01-22,SAR_filed,44
ALT_16346,CUST_1021,rapid_movement,2024-01-15,cleared,41
ALT_16347,CUST_1021,structuring,2024-01-24,SAR_filed,20
ALT_16348,CUST_1021,geographic_risk,2024-01-20,cleared,26
ALT_16349,CUST_1021,threshold,2024-02-25,escalated,26
ALT_16350,CUST_1021,rapid_movement,2024-02-17,cleared,36
ALT_16351,CUST_1021,dormant_activation,2024-02-23,escalated,32
ALT_16352,CUST_1021,structuring,2024-02-19,escalated,22
ALT_16353,CUST_1021,geographic_risk,2024-02-24,cleared,42
ALT_16354,CUST_1021,threshold,2024-03-15,SAR_filed,39
ALT_16355,CUST_1021,rapid_movement,2024-03-16,cleared,23
ALT_16356,CUST_1021,threshold,2024-04-17,cleared,25
ALT_16357,CUST_1021,rapid_movement,2024-04-26,cleared,35
ALT_16358,CUST_1021,geographic_risk,2024-04-17,SAR_filed,36
ALT_16359,CUST_1021,large_cash,2024-04-24,cleared,18
ALT_16360,CUST_1021,dormant_activation,2024-04-21,SAR_filed,15
ALT_16361,CUST_1021,threshold,2024-05-23,cleared,17
ALT_16362,CUST_1021,rapid_movement,2024-05-26,SAR_filed,20
ALT_16363,CUST_1021,geographic_risk,2024-05-21,SAR_filed,28
ALT_16364,CUST_1021,large_cash,2024-05-21,cleared,27
ALT_16365,CUST_1021,structuring,2024-05-19,cleared,18
ALT_16366,CUST_1021,threshold,2024-06-23,SAR_filed,38
ALT_16367,CUST_1021,rapid_movement,2024-06-19,escalated,42
ALT_16368,CUST_1021,large_cash,2024-06-22,escalated,25
ALT_16369,CUST_1021,structuring,2024-06-19,escalated,23
ALT_16370,CUST_1021,threshold,2024-07-22,cleared,29
ALT_16371,CUST_1021,rapid_movement,2024-07-19,SAR_filed,36
ALT_16372,CUST_1021,structuring,2024-07-24,escalated,20
ALT_16373,CUST_1021,dormant_activation,2024-07-16,cleared,41
ALT_16374,CUST_1021,geographic_risk,2024-07-25,SAR_filed,28
ALT_16375,CUST_1021,threshold,2024-08-27,cleared,24
ALT_16376,CUST_1021,rapid_movement,2024-08-18,escalated,39
ALT_16377,CUST_1021,threshold,2024-09-26,escalated,29
ALT_16378,CUST_1021,rapid_movement,2024-09-20,cleared,21
ALT_16379,CUST_1021,geographic_risk,2024-09-16,cleared,36
ALT_16380,CUST_1021,structuring,2024-09-18,escalated,18
ALT_16381,CUST_1021,dormant_activation,2024-09-25,SAR_filed,43
ALT_16382,CUST_1021,threshold,2024-10-25,cleared,41
ALT_16383,CUST_1021,rapid_movement,2024-10-15,SAR_filed,19
ALT_16384,CUST_1021,structuring,2024-10-20,cleared,44
ALT_16385,CUST_1021,threshold,2024-11-22,escalated,16
ALT_16386,CUST_1021,rapid_movement,2024-11-17,cleared,40
ALT_16387,CUST_1021,geographic_risk,2024-11-22,escalated,43
ALT_16388,CUST_1021,large_cash,2024-11-22,cleared,30
ALT_16389,CUST_1021,dormant_activation,2024-11-21,cleared,32
ALT_16390,CUST_1021,structuring,2024-11-22,cleared,34
ALT_16391,CUST_1021,threshold,2024-12-21,cleared,18
ALT_16392,CUST_1021,rapid_movement,2024-12-15,SAR_filed,31
ALT_16393,CUST_1021,geographic_risk,2024-12-21,cleared,44
ALT_16394,CUST_1022,structuring,2024-01-26,cleared,39
ALT_16395,CUST_1022,rapid_movement,2024-02-18,cleared,24
ALT_16396,CUST_1022,rapid_movement,2024-12-22,cleared,42
ALT_16397,CUST_1023,threshold,2024-03-19,cleared,24
ALT_16398,CUST_1023,geographic_risk,2024-06-20,SAR_filed,22
ALT_16399,CUST_1023,threshold,2024-10-23,cleared,17
ALT_16400,CUST_1024,geographic_risk,2024-02-19,cleared,28
ALT_16401,CUST_1024,rapid_movement,2024-04-27,escalated,30
ALT_16402,CUST_1024,threshold,2024-04-23,SAR_filed,35
ALT_16403,CUST_1024,large_cash,2024-04-20,escalated,35
ALT_16404,CUST_1024,structuring,2024-04-15,SAR_filed,32
ALT_16405,CUST_1025,rapid_movement,2024-01-18,cleared,18
ALT_16406,CUST_1025,rapid_movement,2024-02-16,escalated,36
ALT_16407,CUST_1025,geographic_risk,2024-02-16,SAR_filed,25
ALT_16408,CUST_1025,structuring,2024-02-22,escalated,17
ALT_16409,CUST_1025,rapid_movement,2024-03-20,cleared,36
ALT_16410,CUST_1025,rapid_movement,2024-04-17,SAR_filed,31
ALT_16411,CUST_1025,dormant_activation,2024-04-26,cleared,38
ALT_16412,CUST_1025,geographic_risk,2024-04-25,SAR_filed,19
ALT_16413,CUST_1025,rapid_movement,2024-05-25,cleared,19
ALT_16414,CUST_1025,rapid_movement,2024-06-16,cleared,28
ALT_16415,CUST_1025,large_cash,2024-06-16,cleared,22
ALT_16416,CUST_1025,rapid_movement,2024-07-15,SAR_filed,25
ALT_16417,CUST_1025,rapid_movement,2024-08-22,cleared,40
ALT_16418,CUST_1025,geographic_risk,2024-08-23,cleared,15
ALT_16419,CUST_1025,threshold,2024-08-19,cleared,20
ALT_16420,CUST_1025,dormant_activation,2024-08-23,cleared,16
ALT_16421,CUST_1025,rapid_movement,2024-09-25,cleared,37
ALT_16422,CUST_1025,rapid_movement,2024-10-23,cleared,25
ALT_16423,CUST_1025,rapid_movement,2024-11-25,cleared,27
ALT_16424,CUST_1025,rapid_movement,2024-12-24,escalated,39
ALT_16425,CUST_1025,threshold,2024-12-22,escalated,36
ALT_16426,CUST_1025,dormant_activation,2024-12-25,cleared,37
ALT_16427,CUST_1025,structuring,2024-12-17,cleared,23
ALT_16428,CUST_1026,threshold,2024-01-20,cleared,26
ALT_16429,CUST_1026,threshold,2024-02-27,cleared,36
ALT_16430,CUST_1026,threshold,2024-03-16,cleared,40
ALT_16431,CUST_1026,threshold,2024-04-19,SAR_filed,31
ALT_16432,CUST_1026,threshold,2024-05-22,cleared,38
ALT_16433,CUST_1026,rapid_movement,2024-05-19,cleared,36
ALT_16434,CUST_1026,threshold,2024-06-23,escalated,29
ALT_16435,CUST_1026,threshold,2024-07-23,cleared,15
ALT_16436,CUST_1026,threshold,2024-08-27,cleared,16
ALT_16437,CUST_1026,threshold,2024-09-18,SAR_filed,44
ALT_16438,CUST_1026,geographic_risk,2024-09-22,SAR_filed,24
ALT_16439,CUST_1026,threshold,2024-10-24,cleared,40
ALT_16440,CUST_1026,large_cash,2024-10-22,cleared,36
ALT_16441,CUST_1026,threshold,2024-11-21,cleared,30
ALT_16442,CUST_1026,threshold,2024-12-26,escalated,28
ALT_16443,CUST_1027,rapid_movement,2024-05-19,cleared,43
ALT_16444,CUST_1027,rapid_movement,2024-07-22,cleared,44
ALT_16445,CUST_1027,rapid_movement,2024-09-22,cleared,26
ALT_16446,CUST_1028,threshold,2024-01-26,SAR_filed,33
ALT_16447,CUST_1028,rapid_movement,2024-01-20,SAR_filed,19
ALT_16448,CUST_1028,threshold,2024-02-21,cleared,42
ALT_16449,CUST_1028,rapid_movement,2024-02-26,escalated,40
ALT_16450,CUST_1028,geographic_risk,2024-02-27,SAR_filed,27
ALT_16451,CUST_1028,structuring,2024-02-15,cleared,39
ALT_16452,CUST_1028,large_cash,2024-02-19,cleared,27
ALT_16453,CUST_1028,dormant_activation,2024-02-25,cleared,30
ALT_16454,CUST_1028,threshold,2024-03-23,cleared,18
ALT_16455,CUST_1028,rapid_movement,2024-03-23,cleared,15
ALT_16456,CUST_1028,geographic_risk,2024-03-23,SAR_filed,42
ALT_16457,CUST_1028,large_cash,2024-03-22,cleared,35
ALT_16458,CUST_1028,structuring,2024-03-20,cleared,30
ALT_16459,CUST_1028,threshold,2024-04-15,cleared,31
ALT_16460,CUST_1028,rapid_movement,2024-04-15,escalated,31
ALT_16461,CUST_1028,geographic_risk,2024-04-24,cleared,39
ALT_16462,CUST_1028,threshold,2024-05-23,escalated,24
ALT_16463,CUST_1028,rapid_movement,2024-05-18,SAR_filed,19
ALT_16464,CUST_1028,geographic_risk,2024-05-26,escalated,26
ALT_16465,CUST_1028,large_cash,2024-05-26,cleared,27
ALT_16466,CUST_1028,structuring,2024-05-20,cleared,21
ALT_16467,CUST_1028,dormant_activation,2024-05-15,escalated,24
ALT_16468,CUST_1028,threshold,2024-06-24,escalated,32
ALT_16469,CUST_1028,rapid_movement,2024-06-22,cleared,25
ALT_16470,CUST_1028,geographic_risk,2024-06-27,cleared,18
ALT_16471,CUST_1028,dormant_activation,2024-06-27,escalated,43
ALT_16472,CUST_1028,structuring,2024-06-25,SAR_filed,41
ALT_16473,CUST_1028,large_cash,2024-06-15,SAR_filed,37
ALT_16474,CUST_1028,threshold,2024-07-23,cleared,27
ALT_16475,CUST_1028,rapid_movement,2024-07-25,cleared,24
ALT_16476,CUST_1028,geographic_risk,2024-07-25,escalated,35
ALT_16477,CUST_1028,dormant_activation,2024-07-24,cleared,17
ALT_16478,CUST_1028,large_cash,2024-07-20,SAR_filed,43
ALT_16479,CUST_1028,structuring,2024-07-24,cleared,39
ALT_16480,CUST_1028,threshold,2024-08-26,cleared,23
ALT_16481,CUST_1028,rapid_movement,2024-08-27,SAR_filed,32
ALT_16482,CUST_1028,geographic_risk,2024-08-22,SAR_filed,24
ALT_16483,CUST_1028,structuring,2024-08-19,escalated,35
ALT_16484,CUST_1028,large_cash,2024-08-21,cleared,22
ALT_16485,CUST_1028,threshold,2024-09-18,escalated,24
ALT_16486,CUST_1028,rapid_movement,2024-09-16,SAR_filed,31
ALT_16487,CUST_1028,geographic_risk,2024-09-25,cleared,30
ALT_16488,CUST_1028,threshold,2024-10-23,cleared,29
ALT_16489,CUST_1028,rapid_movement,2024-10-16,escalated,17
ALT_16490,CUST_1028,geographic_risk,2024-10-20,cleared,41
ALT_16491,CUST_1028,large_cash,2024-10-25,escalated,37
ALT_16492,CUST_1028,threshold,2024-11-25,escalated,41
ALT_16493,CUST_1028,rapid_movement,2024-11-20,escalated,16
ALT_16494,CUST_1028,geographic_risk,2024-11-18,cleared,16
ALT_16495,CUST_1028,threshold,2024-12-16,SAR_filed,44
ALT_16496,CUST_1028,rapid_movement,2024-12-21,SAR_filed,24
ALT_16497,CUST_1028,geographic_risk,2024-12-15,escalated,25
ALT_16498,CUST_1028,large_cash,2024-12-21,escalated,20
ALT_16499,CUST_1028,structuring,2024-12-15,cleared,36
ALT_16500,CUST_1029,large_cash,2024-12-15,escalated,21
ALT_16501,CUST_1030,large_cash,2024-09-23,escalated,24
ALT_16502,CUST_1030,rapid_movement,2024-10-24,escalated,30
ALT_16503,CUST_1030,rapid_movement,2024-12-16,escalated,38
ALT_16504,CUST_1031,geographic_risk,2024-02-21,cleared,29
ALT_16505,CUST_1031,geographic_risk,2024-05-16,cleared,22
ALT_16506,CUST_1031,geographic_risk,2024-06-23,escalated,35
ALT_16507,CUST_1031,threshold,2024-09-25,cleared,41
ALT_16508,CUST_1031,rapid_movement,2024-09-15,SAR_filed,24
ALT_16509,CUST_1031,geographic_risk,2024-09-20,cleared,37
ALT_16510,CUST_1031,geographic_risk,2024-12-21,escalated,19
ALT_16511,CUST_1032,structuring,2024-01-24,escalated,21
ALT_16512,CUST_1032,geographic_risk,2024-07-26,cleared,23
ALT_16513,CUST_1032,geographic_risk,2024-10-19,cleared,17
ALT_16514,CUST_1032,geographic_risk,2024-11-23,SAR_filed,16
ALT_16515,CUST_1033,threshold,2024-01-16,cleared,16
ALT_16516,CUST_1033,threshold,2024-02-19,cleared,40
ALT_16517,CUST_1033,dormant_activation,2024-02-26,cleared,36
ALT_16518,CUST_1033,structuring,2024-02-24,escalated,44
ALT_16519,CUST_1033,threshold,2024-03-17,escalated,38
ALT_16520,CUST_1033,rapid_movement,2024-03-23,cleared,36
ALT_16521,CUST_1033,structuring,2024-03-24,cleared,22
ALT_16522,CUST_1033,dormant_activation,2024-03-22,cleared,18
ALT_16523,CUST_1033,threshold,2024-04-22,escalated,36
ALT_16524,CUST_1033,rapid_movement,2024-04-24,cleared,40
ALT_16525,CUST_1033,threshold,2024-05-16,cleared,25
ALT_16526,CUST_1033,structuring,2024-05-26,cleared,43
ALT_16527,CUST_1033,threshold,2024-06-25,cleared,33
ALT_16528,CUST_1033,threshold,2024-07-26,cleared,24
ALT_16529,CUST_1033,dormant_activation,2024-07-22,escalated,36
ALT_16530,CUST_1033,geographic_risk,2024-07-24,SAR_filed,20
ALT_16531,CUST_1033,threshold,2024-08-27,cleared,15
ALT_16532,CUST_1033,dormant_activation,2024-08-16,escalated,41
ALT_16533,CUST_1033,structuring,2024-08-15,cleared,33
ALT_16534,CUST_1033,threshold,2024-09-27,escalated,41
ALT_16535,CUST_1033,threshold,2024-10-20,cleared,37
ALT_16536,CUST_1033,rapid_movement,2024-10-20,cleared,20
ALT_16537,CUST_1033,structuring,2024-10-19,cleared,31
ALT_16538,CUST_1033,dormant_activation,2024-10-22,escalated,35
ALT_16539,CUST_1033,threshold,2024-11-22,escalated,33
ALT_16540,CUST_1033,threshold,2024-12-15,escalated,31
ALT_16541,CUST_1033,structuring,2024-12-18,SAR_filed,28
ALT_16542,CUST_1033,rapid_movement,2024-12-15,cleared,33
ALT_16543,CUST_1033,geographic_risk,2024-12-22,escalated,39
ALT_16544,CUST_1034,large_cash,2024-03-24,cleared,37
ALT_16545,CUST_1034,threshold,2024-08-23,SAR_filed,25
ALT_16546,CUST_1035,threshold,2024-01-27,cleared,43
ALT_16547,CUST_1035,threshold,2024-02-26,cleared,17
ALT_16548,CUST_1035,rapid_movement,2024-02-19,SAR_filed,28
ALT_16549,CUST_1035,geographic_risk,2024-02-19,cleared,36
ALT_16550,CUST_1035,large_cash,2024-02-15,cleared,41
ALT_16551,CUST_1035,threshold,2024-03-26,cleared,31
ALT_16552,CUST_1035,threshold,2024-04-27,escalated,28
ALT_16553,CUST_1035,rapid_movement,2024-04-17,cleared,15
ALT_16554,CUST_1035,geographic_risk,2024-04-27,cleared,15
ALT_16555,CUST_1035,dormant_activation,2024-04-27,escalated,35
ALT_16556,CUST_1035,threshold,2024-05-17,cleared,43
ALT_16557,CUST_1035,geographic_risk,2024-05-25,escalated,24
ALT_16558,CUST_1035,dormant_activation,2024-05-23,cleared,15
ALT_16559,CUST_1035,threshold,2024-06-15,cleared,34
ALT_16560,CUST_1035,geographic_risk,2024-06-19,cleared,34
ALT_16561,CUST_1035,threshold,2024-07-21,escalated,25
ALT_16562,CUST_1035,structuring,2024-07-21,cleared,41
ALT_16563,CUST_1035,large_cash,2024-07-16,SAR_filed,33
ALT_16564,CUST_1035,rapid_movement,2024-07-19,cleared,31
ALT_16565,CUST_1035,threshold,2024-08-17,escalated,42
ALT_16566,CUST_1035,rapid_movement,2024-08-22,cleared,32
ALT_16567,CUST_1035,geographic_risk,2024-08-19,cleared,19
ALT_16568,CUST_1035,structuring,2024-08-17,cleared,40
ALT_16569,CUST_1035,large_cash,2024-08-16,SAR_filed,39
ALT_16570,CUST_1035,threshold,2024-09-15,escalated,28
ALT_16571,CUST_1035,threshold,2024-10-15,SAR_filed,30
ALT_16572,CUST_1035,threshold,2024-11-21,cleared,44
ALT_16573,CUST_1035,threshold,2024-12-21,cleared,43
ALT_16574,CUST_1035,rapid_movement,2024-12-24,escalated,44
ALT_16575,CUST_1035,structuring,2024-12-27,SAR_filed,34
ALT_16576,CUST_1036,rapid_movement,2024-01-27,SAR_filed,37
ALT_16577,CUST_1036,dormant_activation,2024-01-26,escalated,36
ALT_16578,CUST_1036,threshold,2024-01-25,cleared,35
ALT_16579,CUST_1036,rapid_movement,2024-02-25,cleared,17
ALT_16580,CUST_1036,geographic_risk,2024-02-19,escalated,23
ALT_16581,CUST_1036,rapid_movement,2024-03-27,escalated,25
ALT_16582,CUST_1036,geographic_risk,2024-03-22,cleared,40
ALT_16583,CUST_1036,rapid_movement,2024-04-22,cleared,32
ALT_16584,CUST_1036,rapid_movement,2024-05-24,cleared,15
ALT_16585,CUST_1036,geographic_risk,2024-05-23,escalated,44
ALT_16586,CUST_1036,rapid_movement,2024-06-25,escalated,22
ALT_16587,CUST_1036,threshold,2024-06-15,cleared,19
ALT_16588,CUST_1036,large_cash,2024-06-24,escalated,30
ALT_16589,CUST_1036,rapid_movement,2024-07-19,escalated,43
ALT_16590,CUST_1036,rapid_movement,2024-08-25,cleared,24
ALT_16591,CUST_1036,dormant_activation,2024-08-17,SAR_filed,41
ALT_16592,CUST_1036,rapid_movement,2024-09-27,escalated,44
ALT_16593,CUST_1036,threshold,2024-09-17,SAR_filed,43
ALT_16594,CUST_1036,dormant_activation,2024-09-22,SAR_filed,29
ALT_16595,CUST_1036,rapid_movement,2024-10-22,cleared,36
ALT_16596,CUST_1036,rapid_movement,2024-11-17,SAR_filed,22
ALT_16597,CUST_1036,large_cash,2024-11-23,cleared,24
ALT_16598,CUST_1036,rapid_movement,2024-12-15,escalated,42
ALT_16599,CUST_1036,threshold,2024-12-20,cleared,25
ALT_16600,CUST_1036,large_cash,2024-12-18,cleared,43
ALT_16601,CUST_1037,geographic_risk,2024-01-23,escalated,34
ALT_16602,CUST_1037,large_cash,2024-02-19,SAR_filed,21
ALT_16603,CUST_1037,large_cash,2024-03-15,cleared,42
ALT_16604,CUST_1037,structuring,2024-04-27,cleared,25
ALT_16605,CUST_1037,threshold,2024-12-23,escalated,42
ALT_16606,CUST_1038,geographic_risk,2024-05-22,SAR_filed,16
ALT_16607,CUST_1038,large_cash,2024-11-22,escalated,36
ALT_16608,CUST_1038,large_cash,2024-12-25,cleared,32
ALT_16609,CUST_1039,rapid_movement,2024-01-19,cleared,17
ALT_16610,CUST_1039,dormant_activation,2024-01-21,escalated,35
ALT_16611,CUST_1039,threshold,2024-01-17,cleared,41
ALT_16612,CUST_1039,rapid_movement,2024-02-19,cleared,20
ALT_16613,CUST_1039,rapid_movement,2024-03-25,cleared,17
ALT_16614,CUST_1039,rapid_movement,2024-04-24,cleared,15
ALT_16615,CUST_1039,rapid_movement,2024-05-15,cleared,19
ALT_16616,CUST_1039,rapid_movement,2024-06-15,escalated,44
ALT_16617,CUST_1039,dormant_activation,2024-06-19,cleared,21
ALT_16618,CUST_1039,geographic_risk,2024-06-19,SAR_filed,29
ALT_16619,CUST_1039,rapid_movement,2024-07-22,cleared,40
ALT_16620,CUST_1039,rapid_movement,2024-08-17,cleared,33
ALT_16621,CUST_1039,geographic_risk,2024-08-15,escalated,30
ALT_16622,CUST_1039,threshold,2024-08-20,cleared,30
ALT_16623,CUST_1039,rapid_movement,2024-09-23,cleared,22
ALT_16624,CUST_1039,structuring,2024-09-17,cleared,17
ALT_16625,CUST_1039,geographic_risk,2024-09-18,cleared,42
ALT_16626,CUST_1039,large_cash,2024-09-27,escalated,44
ALT_16627,CUST_1039,rapid_movement,2024-10-22,cleared,33
ALT_16628,CUST_1039,rapid_movement,2024-11-17,escalated,16
ALT_16629,CUST_1039,structuring,2024-11-24,cleared,28
ALT_16630,CUST_1039,rapid_movement,2024-12-22,escalated,35
ALT_16631,CUST_1039,geographic_risk,2024-12-22,escalated,29
ALT_16632,CUST_1039,large_cash,2024-12-16,escalated,44
ALT_16633,CUST_1039,structuring,2024-12-20,cleared,43
ALT_16634,CUST_1040,rapid_movement,2024-01-25,cleared,27
ALT_16635,CUST_1040,rapid_movement,2024-02-23,SAR_filed,38
ALT_16636,CUST_1040,threshold,2024-02-25,escalated,40
ALT_16637,CUST_1040,dormant_activation,2024-02-23,cleared,28
ALT_16638,CUST_1040,large_cash,2024-02-21,escalated,33
ALT_16639,CUST_1040,rapid_movement,2024-03-27,cleared,18
ALT_16640,CUST_1040,geographic_risk,2024-03-15,cleared,18
ALT_16641,CUST_1040,rapid_movement,2024-04-26,escalated,16
